model:LSTM  parameters:1115

dataset: /lustre1/home/leic/G/data/training/labeled/ORIG/W52H/GOOG_W52H_15min_ORIG.csv 

Begin to slice.
Successful!

training features: torch.Size([8320, 52, 6])
testing features: torch.Size([2080, 52, 6])
training labels: torch.Size([8320, 1]) tensor([0, 1, 2]) tensor([1160, 6163,  997]) tensor([0.1394, 0.7407, 0.1198])
testing labels: torch.Size([2080, 1]) tensor([0, 1, 2]) tensor([ 299, 1500,  281]) tensor([0.1437, 0.7212, 0.1351])

cuda = True

epoch:0 	train loss:272.589996 	train accuracy:0.740264 	test loss:1.036872 	test accuracy:0.721154
epoch:10 	train loss:212.976944 	train accuracy:0.740745 	test loss:0.836997 	test accuracy:0.721154
epoch:20 	train loss:211.260559 	train accuracy:0.740745 	test loss:0.831791 	test accuracy:0.721154
epoch:30 	train loss:210.916916 	train accuracy:0.740745 	test loss:0.830716 	test accuracy:0.721154
epoch:40 	train loss:210.822037 	train accuracy:0.740745 	test loss:0.830418 	test accuracy:0.721154
epoch:50 	train loss:210.793991 	train accuracy:0.740745 	test loss:0.830329 	test accuracy:0.721154
epoch:60 	train loss:210.785446 	train accuracy:0.740745 	test loss:0.830303 	test accuracy:0.721154
epoch:70 	train loss:210.783386 	train accuracy:0.740745 	test loss:0.830295 	test accuracy:0.721154
epoch:80 	train loss:210.782654 	train accuracy:0.740745 	test loss:0.830292 	test accuracy:0.721154
epoch:90 	train loss:210.781815 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:100 	train loss:210.781158 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:110 	train loss:210.781174 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:120 	train loss:210.781158 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:130 	train loss:210.781174 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:140 	train loss:210.781174 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:150 	train loss:210.781174 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:160 	train loss:210.781158 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:170 	train loss:210.781158 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:180 	train loss:210.781158 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:190 	train loss:210.781174 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:200 	train loss:210.781158 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:210 	train loss:210.781174 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:220 	train loss:210.781158 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
epoch:230 	train loss:210.781174 	train accuracy:0.740745 	test loss:0.830291 	test accuracy:0.721154
